,ID,gene_assignment,logFC,AveExpr,t,P.Value,adj.P.Val,B
2114,7926871, RNU4ATAC6P ,-0.048920089,2.313670963,-1.333106602,0.190497125,0.999925768,-4.825669003
2115,8045088,,-0.052638639,2.97665882,-1.332434438,0.190715718,0.999925768,-4.826423171
2116,7982935, TCEB1P2 ,0.110153885,2.014150369,1.332070891,0.190834026,0.999925768,-4.826830929
2117,8144619, RN7SL293P ,0.067989412,2.092323624,1.33176369,0.190934041,0.999925768,-4.82717541
2118,8033097, RFX2 ,0.04959223,2.416137786,1.331737076,0.190942708,0.999925768,-4.82720525
2119,8120992, ZNF292 ,-0.040701618,2.171359658,-1.33116777,0.191128169,0.999925768,-4.827843445
2120,7916229, ECHDC2 ,-0.03585584,2.276528686,-1.330939474,0.191202579,0.999925768,-4.828099297
2121,7995324,,0.045110528,2.919343618,1.330500718,0.191345648,0.999925768,-4.8285909
2122,7991186, NTRK3 ,-0.04962019,2.253840257,-1.330435348,0.191366971,0.999925768,-4.828664132
2123,8168420, ZCCHC13 ,0.086833854,2.187021761,1.330287366,0.191415248,0.999925768,-4.828829898
2124,7981714,,-0.047945634,2.804190167,-1.330073457,0.191485048,0.999925768,-4.829069486
2125,8180385,,0.0680157,2.875789766,1.330055088,0.191491043,0.999925768,-4.829090058
2126,8125919, FKBP5 ,0.059428281,2.092240478,1.329907586,0.191539187,0.999925768,-4.829255245
2127,7985213, CHRNA5 ,-0.039465151,2.206323795,-1.329714363,0.191602267,0.999925768,-4.829471608
2128,8142821, KCP ,-0.039258514,2.630778008,-1.329693157,0.191609191,0.999925768,-4.829495353
2129,8034837, DNAJB1 ,0.102683759,2.115567426,1.329102888,0.191801998,0.999925768,-4.83015613
2130,8024740, PIAS4 ,-0.043364471,2.390864129,-1.328913591,0.191863862,0.999925768,-4.830367982
2131,8081564, CD96 ,-0.04741268,2.238635139,-1.328893872,0.191870307,0.999925768,-4.83039005
2132,7989975, CLN6 ,0.060326551,2.304957293,1.328708314,0.191930965,0.999925768,-4.830597689
2133,8040288, LOC650157 ,0.051334926,2.322616691,1.328700866,0.1919334,0.999925768,-4.830606023
2134,8024557, GNA11 ,-0.044946029,2.448556977,-1.328585261,0.191971198,0.999925768,-4.83073537
2135,7892932,,0.161107191,2.33136435,1.328271733,0.192073739,0.999925768,-4.83108612
2136,8113094, POU5F2 ,0.061552562,2.461148712,1.328180615,0.192103548,0.999925768,-4.831188041
2137,8028645, MED29 ,0.037214338,2.397096687,1.328119724,0.19212347,0.999925768,-4.831256149
2138,7896616,,0.314581157,1.823264702,1.327986669,0.192167007,0.999925768,-4.831404961
2139,7943795, C11orf52 ,-0.044209962,2.555159308,-1.327575355,0.192301643,0.999925768,-4.831864905
2140,8068478, CHAF1B ,-0.038144622,2.376127144,-1.327555948,0.192307997,0.999925768,-4.831886604
2141,8075481,,0.074104454,2.205488168,1.327364541,0.192370677,0.999925768,-4.832100593
2142,8095005,,-0.058767143,2.529881559,-1.327300034,0.192391804,0.999925768,-4.832172705
2143,8148923, LRRC14 ,-0.040369899,2.58783516,-1.327017377,0.192484402,0.999925768,-4.832488647
2144,8084064, MTHFD2P7 ,-0.104384932,2.139100856,-1.326932196,0.192512313,0.999925768,-4.832583847
2145,8028872, LTBP4 ,-0.038062557,2.540269556,-1.326192246,0.192754906,0.999925768,-4.833410598
2146,8066818, RNU6-497P ,0.120034504,2.864346871,1.326148205,0.192769352,0.999925768,-4.833459793
2147,8024078, ARID3A ,0.043805953,2.564174171,1.325998448,0.192818481,0.999925768,-4.833627061
2148,7908816, LGR6 ,-0.067484589,2.184151143,-1.325768344,0.192893988,0.999925768,-4.83388404
2149,7893658,,-0.217421011,1.901629222,-1.325631292,0.192938971,0.999925768,-4.834037079
2150,7970033, COL4A2 ,0.027860088,2.509986793,1.325389063,0.193018494,0.999925768,-4.83430753
2151,8175811, FAM58A ,-0.068631697,2.351743927,-1.32523338,0.193069618,0.999925768,-4.834481329
2152,7924553,,0.076077663,2.396248184,1.325053065,0.193128844,0.999925768,-4.834682602
2153,8112274, ELOVL7 ,0.050589935,2.221160812,1.324763687,0.193223921,0.999925768,-4.835005564
2154,8072941, GALR3 ,0.050845178,2.603548882,1.32466676,0.193255774,0.999925768,-4.835113726
2155,8143825, KCNH2 ,-0.038502726,2.637533818,-1.324643378,0.193263459,0.999925768,-4.835139817
2156,8070961, LSS ,-0.055359552,2.296839923,-1.324463253,0.193322668,0.999925768,-4.835340798
2157,7925851, WDR37 ,0.046045938,2.164024074,1.324313792,0.193371807,0.999925768,-4.835507546
2158,7971015, SMAD9 ,-0.047152628,2.389618982,-1.324227839,0.193400071,0.999925768,-4.835603432
2159,7948293, MED19 ,-0.055916783,2.241279477,-1.32419945,0.193409407,0.999925768,-4.835635101
2160,8037657, DMPK ,-0.03542926,2.493801437,-1.324151489,0.19342518,0.999925768,-4.835688602
2161,7990333, CYP11A1 ,-0.053429873,2.179645013,-1.32410853,0.193439309,0.999925768,-4.835736521
2162,8097443, EEF1GP8 ,-0.043709303,2.518265211,-1.323945426,0.193492959,0.999925768,-4.835918445
2163,7991143, SEC11A ,0.042894509,2.555126646,1.323942857,0.193493804,0.999925768,-4.83592131
2164,7946559, GNG10 ,0.038782549,2.350845286,1.323779987,0.193547389,0.999925768,-4.836102954
2165,8005586, RNF112 ,-0.051489796,2.233912263,-1.323378377,0.193679568,0.999925768,-4.836550769
2166,7937465, TALDO1 ,0.060641276,2.193977852,1.323359833,0.193685673,0.999925768,-4.836571442
2167,8165888,,-0.062401268,2.154701807,-1.323158907,0.19375183,0.999925768,-4.836795437
2168,8116195, COL23A1 ,0.047182496,2.394663995,1.323151923,0.19375413,0.999925768,-4.836803222
2169,8135542,,-0.077611731,2.286255948,-1.32303353,0.193793121,0.999925768,-4.836935192
2170,8086908, PLXNB1 ,-0.030681769,2.431088252,-1.322414898,0.193996953,0.999925768,-4.837624597
2171,8119161, PIM1 ,0.032254414,2.274517009,1.321592248,0.194268261,0.999925768,-4.83854091
2172,8026442, CYP4F8 ,-0.047266551,2.290470092,-1.321530524,0.194288629,0.999925768,-4.838609641
2173,8020650,,-0.053698098,2.126002504,-1.3215231,0.194291079,0.999925768,-4.838617908
2174,7969671, RN7SL164P ,0.081170459,2.405466605,1.321483569,0.194304125,0.999925768,-4.838661925
2175,7953428, CD4 ,0.040566282,2.249893959,1.321157428,0.194411781,0.999925768,-4.83902503
2176,7960819,,-0.112576622,2.0173744,-1.320951528,0.194479769,0.999925768,-4.839254225
2177,8164607, FNBP1 ,0.076186805,2.154730327,1.320567672,0.194606568,0.999925768,-4.839681423
2178,8023415, TCF4 ,-0.060982731,2.254342288,-1.320339637,0.194681925,0.999925768,-4.839935154
2179,8091764, KPNA4 ,0.081970523,2.095332287,1.319886582,0.194831708,0.999925768,-4.840439142
2180,7957167, TMEM19 ,0.050110369,2.208535409,1.319763606,0.19487238,0.999925768,-4.840575917
2181,8035278, ANO8 ,0.038539397,2.665491092,1.319744814,0.194878596,0.999925768,-4.840596817
2182,8109407, GALNT10 ,0.052273021,2.589375288,1.319711545,0.1948896,0.999925768,-4.840633816
2183,7893331,,0.33178399,1.825696696,1.319573013,0.194935428,0.999925768,-4.840787873
2184,8067602, NKAIN4 ,-0.048300226,2.220341571,-1.319390978,0.194995659,0.999925768,-4.840990286
2185,7893103,,-0.413763175,2.057493779,-1.319072274,0.195101145,0.999925768,-4.841344607
2186,8137470,,0.060160166,2.291007225,1.318803441,0.195190158,0.999925768,-4.841643424
2187,7944401, HMBS ,-0.075514132,2.156987203,-1.318789332,0.19519483,0.999925768,-4.841659105
2188,8046500,,-0.077269334,2.465530799,-1.318781793,0.195197327,0.999925768,-4.841667484
2189,7919898, SEMA6C ,-0.035436909,2.519128836,-1.318632991,0.195246612,0.999925768,-4.841832856
2190,7988424, RNU7-4P ,0.138414578,1.98846465,1.318607783,0.195254962,0.999925768,-4.84186087
2191,7894370,,-0.073743492,2.841191783,-1.318049863,0.19543984,0.999925768,-4.842480759
2192,7945086, TIRAP ,0.048635928,2.192920546,1.317757897,0.195536643,0.999925768,-4.84280506
2193,7980344, ZDHHC22 ,-0.060668703,2.155211995,-1.317617941,0.195583058,0.999925768,-4.842960493
2194,8175016, APLN ,-0.037610254,2.463455982,-1.317353888,0.195670653,0.999925768,-4.843253706
2195,8011975, SLC13A5 ,-0.029719556,2.726834194,-1.316859419,0.195834765,0.999925768,-4.843802638
2196,8064245, TCEA2 ,0.051460447,2.339515147,1.31676896,0.195864799,0.999925768,-4.843903041
2197,7969286, LOC101060458 ,-0.04471126,2.538415962,-1.316699755,0.195887779,0.999925768,-4.843979848
2198,7998843, PRSS27 ,0.036122509,2.774318481,1.316445965,0.195972069,0.999925768,-4.84426149
2199,8054939, RN7SKP102 ,0.063618806,2.205058456,1.316234345,0.196042374,0.999925768,-4.844496296
2200,8179958, AGPAT1 ,0.048083829,2.525457165,1.316179946,0.19606045,0.999925768,-4.844556649
2201,8134552, ARPC1B ,-0.035503318,2.225350756,-1.316159595,0.196067213,0.999925768,-4.844579228
2202,7895928,,-0.072701672,2.796198596,-1.315878532,0.196160627,0.999925768,-4.844891016
2203,7979870, CCDC177 ,-0.043348614,2.40771033,-1.315849735,0.1961702,0.999925768,-4.844922958
2204,8120460, SLC25A51P1 ,-0.064492779,2.266652958,-1.31568092,0.196226326,0.999925768,-4.845110196
2205,8056361, RNA5SP111 ,-0.048120854,2.808119078,-1.315674325,0.196228519,0.999925768,-4.84511751
2206,7922482, TNR ,-0.072239074,2.148718863,-1.315413354,0.196315309,0.999925768,-4.845406916
2207,8015759, VAT1 ,0.035803416,2.476339025,1.315264107,0.196364957,0.999925768,-4.845572401
2208,8126095, CCDC167 ,0.059247455,2.271464427,1.314863964,0.196498113,0.999925768,-4.846015998
2209,8130565, RNU4ATAC18P ,-0.041817959,2.307154826,-1.314600523,0.196585816,0.999925768,-4.846307981
2210,8054451, EDAR ,-0.051407521,2.162308201,-1.313768999,0.196862839,0.999925768,-4.847229251
2211,8022514, TMEM241 ,-0.04547771,2.356254191,-1.31372559,0.196877308,0.999925768,-4.847277331
2212,8050113, LOC100129581 ,-0.041321543,2.370123795,-1.313585546,0.196923996,0.999925768,-4.847432433
2213,7959995, EP400 ,-0.031100739,2.136691483,-1.313578262,0.196926424,0.999925768,-4.8474405
2214,8062796, GDAP1L1 ,-0.036458586,2.522976835,-1.313335825,0.197007268,0.999925768,-4.847708969
2215,7913300, HP1BP3 ,0.080071534,2.162436357,1.313155331,0.197067473,0.999925768,-4.847908815
2216,8128638, SCML4 ,-0.04427879,2.377698604,-1.312949654,0.197136094,0.999925768,-4.848136513
2217,7928800, CCSER2 ,0.042432141,2.446571429,1.312403355,0.197318447,0.999925768,-4.848741148
2218,7932160, FAM107B ,0.05629929,2.095168345,1.312126164,0.197411023,0.999925768,-4.849047853
2219,7974479,,0.062524426,2.406768702,1.312066604,0.197430918,0.999925768,-4.849113746
2220,7892906,,0.173719919,2.481085099,1.311958079,0.197467175,0.999925768,-4.849233805
2221,8180238,,-0.053327781,2.42731667,-1.311596257,0.19758809,0.999925768,-4.849634017
2222,8164937, FAM163B ,0.038316071,2.575760082,1.311231294,0.197710113,0.999925768,-4.850037602
2223,8076819, LINC00898 ,-0.04950264,2.532498731,-1.311122903,0.197746363,0.999925768,-4.850157445
2224,8105607, FAM159B ,0.076465735,2.28736357,1.310848081,0.197838298,0.999925768,-4.85046126
2225,8096025, RN7SL127P ,0.088297062,2.099344942,1.310839443,0.197841189,0.999925768,-4.850470809
2226,8030277, CD37 ,-0.031315997,2.574273698,-1.310719236,0.197881412,0.999925768,-4.850603679
2227,8118548, HLA-DRA ,-0.133884299,2.83428231,-1.310414891,0.197983278,0.999925768,-4.850940035
2228,8011110, RN7SL105P ,0.042253311,2.813830496,1.309997851,0.198122928,0.999925768,-4.851400826
2229,7950796, CREBZF ,0.053653314,2.333098096,1.309115129,0.198418765,0.999925768,-4.852375718
